worker_id,gender,household_income,household_size,location_country,marital_status,year_of_birth,count,participation
24798b3825aeb13ae5ab3a9a348913c0,male,"$100,000 or more",4,US,married,1977,1,1
ceca88ea724c0e1ec5c7ee7f1ff0a620,female,"$100,000 or more",5+,US,single,1995,1,1
68b12f45d9744d727aca706e3ad6f819,female,"$75,000-$99,999",2,US,married,1957,3,7
66008ad4b9b29953c6dd4b16697afd70,female,"$75,000-$99,999",4,US,married,1976,1,1
e2b9bd9b61d0fd38d7b8dca3d2db51ab,male,"$100,000 or more",3,US,married,1981,1,1
c601f4fd83d2a9864495a0f42f3eabb0,female,"$40,000-$59,999",2,US,married,1989,1,1
db7845a78f80344e8a66bba8271284ac,male,"$40,000-$59,999",3,US,single,1996,3,3
c1f4d112bd450aafbd3402df5cd99368,female,"$40,000-$59,999",1,US,single,1984,11,11
76c71cfb323f0becca944737e98bd343,female,"$25,000-$39,999",2,US,married,1964,1,2
9433fd7a4cbf18f9fda766df2b929a39,female,"$60,000-$74,999",2,US,married,1966,1,10
24bce58a8e0e1bcfe16da272eb71f954,male,"$60,000-$74,999",4,KE,married,1980,13,14
0faa8433072329fc3195798d20990a8a,male,"$25,000-$39,999",4,US,cohabitating,1979,1,2
f8c41d8d4a1a046a8a2bdf94978a6acd,male,"Less than $10,000",3,IN,single,1986,1,4
31f2c466fee35f2c5b8b52a1c0b4cc96,female,"$25,000-$39,999",5+,IN,single,1989,1,1
400c4a82f8f221e71095aa3cd103c398,male,"Less than $10,000",2,IN,married,1981,2,6
ccbaf5c0c642e56bd4f55c9ad2f7c2dd,male,"$15,000-$24,999",2,US,married,1985,1,1
1838f57f68566912ecf360bfb50dda3b,male,"$40,000-$59,999",3,US,married,1990,1,1
9e961375a441cd9eef0ab09bb0d348ca,male,"Less than $10,000",1,US,single,1985,3,7
dccf82b505b5d52df76f88029261c8ee,female,"$25,000-$39,999",2,US,single,1987,1,1
f062db6ebf01ac6eb578fc3b894fc5a0,male,"$15,000-$24,999",4,US,single,1995,1,1
46f71e948d6ad17b1c52a0eef4e16dee,male,"$15,000-$24,999",3,IN,married,1977,1,2
63fb0c77f5813cce0dd22930de808601,male,"$40,000-$59,999",5+,IN,married,1989,2,3
aed5eb57b9a59b899da568843c922596,female,"$25,000-$39,999",5+,US,single,1970,3,3
0277ab67fdbb9f7d4233cab572ca876f,male,"$100,000 or more",4,US,married,1986,1,3
263561ee7384a4faf07596416f7e1f4b,female,"$25,000-$39,999",1,US,single,1994,2,2
4a4d502a545d4ed1a83e1c5221164a21,male,"$25,000-$39,999",4,US,single,1985,1,1
059472764cacd6bd16b3b96d7550266f,male,"$100,000 or more",4,US,single,1996,1,1
92c39c24906f7b4f3eedb7021d0ed5de,male,"$15,000-$24,999",3,US,single,1989,1,1
f6c28a1bebd24b41f2041b8234dd640e,male,"Less than $10,000",2,IN,married,1972,2,2
685357148c6a95e443e00bb7c91877dc,male,"$15,000-$24,999",2,US,single,1988,4,7
4f8782315f4bc43c380de30f9f1661fd,male,"$100,000 or more",2,US,married,1968,3,3
0e1a7c6b3b8bd6bdbf0513b988bd230f,female,"$100,000 or more",5+,US,married,1978,1,1
93fcf23a91a5ff15b8a574ffa42acae9,female,"$40,000-$59,999",5+,US,single,1995,1,1
be978a938ef27a61663ac38c1d426617,male,"$25,000-$39,999",1,US,single,1975,21,24
802b781b33e7093b5d407cdb319b3987,male,"$25,000-$39,999",1,US,single,1991,1,2
203d1edfe89bbc7382b3ca775e9583d3,male,"$25,000-$39,999",2,US,single,1990,1,2
e35348ae69178a8c24f694e8fdca0fba,male,"$15,000-$24,999",1,IN,single,1987,1,1
0716643386b3f75ae17a1f3efb166b9f,female,"$60,000-$74,999",4,US,married,1975,1,1
a886f110141dcf96f6ea6eb521a08ef0,female,"$25,000-$39,999",3,US,cohabitating,1984,2,15
51311206bbc88754732045e8fe625398,female,"$25,000-$39,999",3,US,married,1986,1,8
a5e94fa802a986c0724ee556730b831f,male,"Less than $10,000",3,KE,married,1980,2,4
b5f223808c742b30a4dc99a385d1c4a5,male,"$60,000-$74,999",2,US,married,1984,6,9
182d7322d6c61ea7c06494c42831a0a7,male,"$15,000-$24,999",1,US,single,1986,1,1
7af8cb0aab9c965fa72b848dd3e0f1d5,male,"$10,000-$14,999",4,US,single,1987,2,10
bd77fb801911799f99858b18b6a9acfb,female,"$75,000-$99,999",5+,AE,single,1998,1,1
13c6ad5c8192e48467f3ce553587536f,male,"$60,000-$74,999",4,US,cohabitating,1995,1,1
faef1f85423df0757963c500a4c4d05b,female,"Less than $10,000",1,US,single,1992,1,1
023add5be9b22ae7987078e23c66afa8,male,"$75,000-$99,999",2,CA,married,1986,1,1
dff0d8da7f6ef68197edb72bad923b07,female,"$25,000-$39,999",4,US,single,1996,1,1
c9c3da2be8e4ee439ecbea9ffc95d69e,female,"$25,000-$39,999",5+,US,married,1991,1,1
9b1c50deb1c1b7a3e5f68272ec9bb7ec,female,"$75,000-$99,999",5+,US,single,1985,1,2
44df1c87ab0cf07f1e6757d83b8adca1,male,"$25,000-$39,999",1,US,single,1990,1,1
eb7937af621c7e0a7702ffb7e6cb14c3,female,"$40,000-$59,999",2,US,cohabitating,1990,1,1
29273790c19331857f4e2709c0d6674a,male,"$10,000-$14,999",2,ID,married,1988,1,1
9ebe33136ad291ee00179d6225c64343,male,"$25,000-$39,999",1,US,single,1976,1,3
8c6c74c6e920419e5960629d47416a73,female,"Less than $10,000",4,IN,married,1975,1,15
3c84a5587c09ae1a8cbdc4a71333bf87,female,"$25,000-$39,999",3,US,single,1995,1,1
f9c1bac3276cc5f52cce7e148193256f,male,"$25,000-$39,999",2,US,single,1972,1,1
deffe39b0f7318bcbf95e20e1e636d94,female,"Less than $10,000",1,US,single,1995,1,1
3106d91761f4e623a1b83de78dfcd108,male,"$75,000-$99,999",3,US,single,1992,2,8
754529e9997bc3fea8838c772db65691,female,"$40,000-$59,999",4,US,single,1982,1,1
07460930511324d692ea237e85e962e1,female,"$40,000-$59,999",4,IN,single,1990,2,3
2df1dc20c4d4279c6025d436a7df4802,female,"$60,000-$74,999",2,US,single,1996,1,1
74f3526b7642612d196b45781dacb5d8,male,"$25,000-$39,999",5+,IN,married,1978,6,14
2c53254211f46173355774840daa7b9f,female,"$75,000-$99,999",5+,US,married,1981,1,1
5dd917f283f270048020e12b04b618c0,male,"Less than $10,000",4,IN,married,1977,1,2
fb5ad62a2c2b600d9d59a71385220523,male,"$60,000-$74,999",4,IN,married,1986,1,2
ebaf41287ebcfdc65595081e8e1660e2,male,"$25,000-$39,999",1,US,single,1990,1,3
df1b71a7ff119a961a21b4e8d7a14f70,female,"$100,000 or more",5+,US,single,1996,1,1
731779bd2b3f9a785a682c31dc4efec1,female,"$25,000-$39,999",3,US,engaged,1991,1,1
e329816c9feb1c89ccdc97a901c87d56,male,"$60,000-$74,999",4,US,single,1995,1,1
a2066ec67f083c65b28901d647e2f838,male,"$40,000-$59,999",3,US,married,1982,1,1
594416b73fc13707acb7eac608a2398e,female,"$75,000-$99,999",2,US,single,1994,1,1
8d31c1e2ed9f2ea381696740f0a1a972,male,"$60,000-$74,999",3,US,single,1990,1,1
2a5e0a38b5fd535185fdaec84058a716,female,"$75,000-$99,999",5+,US,single,1997,1,1
e0bba2b39140c70597762fdecebfa29f,male,"$10,000-$14,999",1,US,single,1987,1,1
322838bd9514cbf6f7f4b10d1171b40f,male,"$75,000-$99,999",2,US,cohabitating,1982,2,2
b7351ddf0ac11bacbe590085fe95a8d2,female,"$100,000 or more",4,US,single,1996,1,1
91ffa13c58f9b33d3114a6d60b9b7b00,male,"$75,000-$99,999",5+,US,engaged,1979,1,1
fb6ee895acb3030d6b084620c0210d1d,female,"$25,000-$39,999",2,US,married,1979,1,1
f8715149156bd59718788d56ca501521,female,"$15,000-$24,999",5+,US,married,1979,2,3
e77df77defd9d7e70093f7f71ac065b3,male,"Less than $10,000",5+,IN,single,1985,1,1
ff0acdd9c9d2717aa08e45bd505ccc1b,female,"Less than $10,000",1,US,single,1990,2,4
8fcaf8da1fcb4584524bbcf7f66b9e51,female,"$100,000 or more",4,US,single,1981,1,2
1eedf67617ec10a0160e3bd7604b00a3,female,"$75,000-$99,999",2,US,married,1962,1,1
0604c8dac8d4f33a78f8ca2e16e21417,female,"$25,000-$39,999",3,US,cohabitating,1984,1,1
c3cf70fb9f7fea9ae8008fb79d9579ab,male,"Less than $10,000",2,US,engaged,1993,1,1
a84c5d7644dda53ea8c31ce010442e02,male,"$25,000-$39,999",3,IN,married,1987,1,7
15c8a8fa4745ae82bb06e748c571c266,female,"$60,000-$74,999",3,US,single,1992,1,1
ad3707784cda85cf622d9a8363e4debe,female,"$75,000-$99,999",4,US,engaged,1995,1,1
f4c39277bf47c9f1f2bc53f49f036207,male,"Less than $10,000",5+,IN,single,1984,1,5
9215a44e9c53ad3fb460ece257173244,female,"$15,000-$24,999",1,US,single,1989,1,1
e23a16968eca1ae9f028f6dd1a45c1ec,male,"$10,000-$14,999",4,US,married,1983,1,3
60aa785f7db2e918c57ad9e1ff544fd1,male,"$100,000 or more",3,US,single,1990,1,1
75d1369b4f90d7036b095f9e6a01d4f0,female,"$25,000-$39,999",3,US,cohabitating,1976,1,3
95d7466b76b276cc9766d261dc2e9c00,male,"$100,000 or more",5+,US,single,1993,1,1
58119d62ca248c7043208c5c34f14f15,male,"$25,000-$39,999",2,US,single,1989,1,16
d14a4240650cd2f498ca998b6157c5df,male,"Less than $10,000",4,IN,single,1987,3,14
f16b2d1c801e20e9b13c49fc9314dd4e,male,"$25,000-$39,999",4,US,married,1978,1,1
0eed9627c971d8384e65077afc4ef099,female,"$40,000-$59,999",3,US,cohabitating,1974,3,11
b7ecacd734b0ebada8d891add81bd73b,female,"$15,000-$24,999",2,ES,married,1957,1,1
b857ed809a6705b7d122b3e2e2018983,female,"$10,000-$14,999",2,US,single,1993,1,3
29472031350cfbbab1f35cfd1ec260a5,female,"Less than $10,000",3,US,divorced,1971,1,1
cca53a120ed2d11aa22eaaa2489e5e88,male,"$100,000 or more",2,US,married,1980,1,2
fe1ac5d4f99534a5c3fb5a839c4c60f6,male,"$25,000-$39,999",3,FI,married,1963,1,1
b897b031fc8bf586784cae32afcbdb53,female,"$15,000-$24,999",3,PH,cohabitating,1985,3,19
fbf48282a6f1bdd31742c800cf8fe72c,female,"$25,000-$39,999",5+,US,married,1984,4,17
0ee72df22f25141de8036422bdeefd3f,male,"$40,000-$59,999",2,US,cohabitating,1985,1,1
202dce5ce405927530ca84dcc33eec62,female,"$10,000-$14,999",4,US,single,1985,1,1
67c368a91ea6281d8078f6c684053b14,female,"$40,000-$59,999",4,US,married,1990,1,1
63b6d781f4aa317b8b0a3a32ea2a6c6b,male,"Less than $10,000",2,IN,married,1954,2,6
a6b8bcf8c2bfee34aaf9d2998317f4e8,female,"$40,000-$59,999",1,US,single,1972,1,1
879a3e83a43d3629388d4cbdf215d0e0,female,"Less than $10,000",5+,US,cohabitating,1992,1,13
728b703e1536f8a060acd07b2099f823,male,"$60,000-$74,999",2,US,cohabitating,1988,1,1
313dfa9bfeb5bdaea2f76f4359c51c03,female,"$75,000-$99,999",4,US,single,1995,1,1
5503c50bc3589814b6938369abceb4e7,male,"Less than $10,000",4,IN,single,1986,1,1
4b431d24faeabff9bea563704637be1d,male,"Less than $10,000",4,US,cohabitating,1986,1,1
013775c7c2f4f5996b6af2e00261708c,female,"$40,000-$59,999",2,IN,married,1990,1,4
ba98b80b3d753d681c565a39c312d2ff,female,"Less than $10,000",4,IN,married,1991,1,1
be1850682cbb9600697316948994e572,male,"$40,000-$59,999",4,US,single,1992,2,2
a5db76a2873a77946212053c384157de,female,"$25,000-$39,999",1,US,single,1987,1,1
51381330c2dfd2d3488e10f71fe7a90f,female,"$40,000-$59,999",5+,US,married,1968,4,14
b44dfa6af69a2ec514ca98a08c2370f2,female,"Less than $10,000",2,IN,married,1988,1,6
8e17f72aa23a4429a3c696fe910e1243,female,"$60,000-$74,999",5+,US,married,1984,2,3
0764b999453512d12c2b6ad413aae628,male,"Less than $10,000",4,IN,married,1980,1,2
745d0d192c99262448282ddf1a2a8875,male,"Less than $10,000",1,US,single,1995,1,1
4c98d7bedbe37d394307d65aa0a0b581,male,"$100,000 or more",3,US,single,1987,6,7
a0f80b0df9dd0816f6df02dbde31b67a,male,"Less than $10,000",2,IN,married,1980,1,3
c10989aacb6d9f8effc0ed8beffbdddc,female,"$25,000-$39,999",4,US,married,1987,1,1
7f88d18e717131f4f36cda6a8bac809d,male,"$100,000 or more",2,CA,engaged,1975,1,1
49fce4f54e0f1f10bd4f17ae32936438,female,"$10,000-$14,999",2,US,cohabitating,1988,1,1
894fb68a90b8b3e794da0b479ee127fe,female,"$25,000-$39,999",3,US,cohabitating,1988,1,1
1ee9dff11b9981f38f0a6e67d9274e3b,female,"$40,000-$59,999",4,US,married,1987,1,1
09d61915576446a949a32bf1410d3269,female,"$25,000-$39,999",4,US,married,1991,1,1
cc1f4d5a8e2f557ca3e073a4839d132a,female,"$10,000-$14,999",5+,IN,single,1991,2,2
212ead7a728b85a2f04d961d035f22b5,female,"$25,000-$39,999",5+,US,married,1987,1,1
2ce7119dc1062e8253058d798904a0a7,female,"Less than $10,000",1,US,divorced,1959,1,6
31b52937dd957a47d406ba7a10c3495b,male,"$15,000-$24,999",5+,US,single,1994,2,2
09e42b5783315936f34e370753443b97,male,"$100,000 or more",3,US,single,1996,1,1
8d31988995b39ae5b1eccf30b271b2ca,female,"$40,000-$59,999",1,US,engaged,1979,1,1
8586b03c5f8e42b0f39c11802ddf7aac,female,"$40,000-$59,999",3,IN,married,1965,2,9
833e2f83146bcb318ca29ecf3c6041b4,female,"$25,000-$39,999",2,US,single,1982,2,9
5a7c727d775d1e431270e1a67db60158,male,"$10,000-$14,999",3,RU,single,1984,1,1
5bca268daf9b287cae7941b0640cc7b8,male,"$10,000-$14,999",3,IN,married,1982,1,1
54ebb1e9935e0d343f9e84cea2a0f108,male,"$40,000-$59,999",3,IN,engaged,1977,1,15
a3ad3ac2156d89cf5f7e77321937fa6c,female,"$60,000-$74,999",5+,US,married,1982,1,1
edeefcabf116671ab1b73703f2ca019c,male,"$15,000-$24,999",1,US,divorced,1989,2,2
ce757e21134cfade31ef0f5ad1358aec,male,"$75,000-$99,999",2,US,single,1988,1,1
a938972959bb5c81b660bfd8f3020ba8,female,"Less than $10,000",2,US,single,1993,1,1
07225c9906beda53ce872678655f5d0f,male,"$25,000-$39,999",3,US,single,1998,1,1
32759849bd34e6fd98114f1af7b8ab9f,female,"$10,000-$14,999",3,PT,single,1994,1,1
cd7a694efd7a97d55fc11202e49d9635,female,"$75,000-$99,999",3,US,married,1976,2,5
cf64c53255faa050baf16bcfc133c3b4,female,"$75,000-$99,999",5+,US,married,1988,1,5
309f9cf47e92765d87378a363369de8d,male,"$15,000-$24,999",1,US,single,1991,1,2
29bad950027ec005e3e9c95df9a212e7,female,"$75,000-$99,999",3,US,married,1964,1,1
cbaaadd6e8f03364622c377a4dabde3b,male,"$60,000-$74,999",2,US,divorced,1980,1,3
5d77ca7927201540b3d25d588882eca3,male,"$25,000-$39,999",1,US,single,1987,1,1
1238d7c65a9d77e82b643bd09eeecf20,female,"$75,000-$99,999",4,IN,married,1985,1,3
4510ff147e6143f4489aac3c2dd3f7b3,male,"$60,000-$74,999",3,US,single,1984,1,2
68ddbb7294c919a4aa4de47dd2cce804,female,"$40,000-$59,999",2,US,cohabitating,1973,1,1
d6c403724def4ca10798d88aeda63fc2,female,"Less than $10,000",3,ID,single,1996,1,1
4960bd73ca059242540b5054c8fe9437,male,"$40,000-$59,999",4,IN,married,1963,1,8
d49eaf4ef9f1af563bb281c8e62502ad,female,"$40,000-$59,999",4,US,married,1974,1,1
540ab1d5645b6ec32eec6cf77268f62d,female,"$100,000 or more",3,US,divorced,1969,1,1
9ac96f90a3f6d41f6a6c64c95770baa3,male,"$10,000-$14,999",1,US,single,1988,1,1
96fe3e5ab1c71c3d7b2f4c56632ab7fb,male,"$75,000-$99,999",4,US,married,1973,2,2
ba555647c14cfb758ca95c957b47db72,male,"$75,000-$99,999",5+,US,single,1996,1,2
4f9af07df448a547db1d9b2a3d7bb774,male,"$40,000-$59,999",3,US,married,1986,1,1
4634b8760efb34eda74f47ea8b01a4c8,female,"$100,000 or more",2,US,married,1957,3,3
e2a19b96f569d84833cab9e10e921e6e,female,"$60,000-$74,999",4,US,single,1986,1,1
d66cdfbc8ba240feffcf6cbaaa9bb4c2,male,"$100,000 or more",3,US,married,1982,1,1
3d894c288d99b9ffbb9a8b3bd041ec89,female,"$40,000-$59,999",2,US,married,1966,1,1
446a73a72c453676bbd71100754bdf72,female,"$10,000-$14,999",3,IN,single,1993,1,1
1d34b25fa1bde5118b5f44ac5dbedb47,female,"$15,000-$24,999",4,US,married,1976,1,1
6025060f0c6ec7a9fbc96c0b4d4f59b0,male,"$75,000-$99,999",3,JM,cohabitating,1988,6,15
2468bac8e615960d8d29d231158eb4b9,male,"$100,000 or more",2,US,married,1985,1,1
7db2e22f5fcaefb677a2d3dbee91f177,female,"$60,000-$74,999",2,US,married,1990,1,1
b23efe48e535ba14ffd8299ef123996a,female,"$25,000-$39,999",1,US,single,1985,2,5
a4a8e55aa94b8f90b61ffc599963b66d,female,"$25,000-$39,999",5+,US,married,1979,1,7
ea5e331b727bccd7eead59155918b74b,female,"Less than $10,000",1,IN,married,1979,5,5
11f6d70e186719a370b402b1d96423a3,male,"$10,000-$14,999",1,US,divorced,1972,3,16
3bdb3fa88fc17b78bfe47b3e0e4f2f57,female,"$60,000-$74,999",2,US,cohabitating,1964,1,4
6541d640c6efe0ae94c4cca3278e0b04,female,"$75,000-$99,999",2,US,married,1958,1,4
9db4abf54ad2182d88f698e20bb0afa9,female,"$15,000-$24,999",1,US,single,1998,1,4
c7dfadf545c96bc181f2139ac086b541,female,"$75,000-$99,999",4,US,married,1986,1,2
0429d3d9ef671231358eab20ae94c8df,male,"$15,000-$24,999",3,MX,single,1987,1,1
04ca3cdbdde03c8d52b0349d0320b22a,male,"$15,000-$24,999",1,US,divorced,1982,2,2
c200bf1f10de6cd6a1c8e36d9b2eb8a8,male,"$40,000-$59,999",2,US,cohabitating,1988,1,1
5ca9584670295cecb7530e83133add3d,female,"$60,000-$74,999",2,US,married,1987,1,1
96856a8025f651efede56ab795907476,female,"Less than $10,000",1,US,cohabitating,1985,1,1
294bdc0555f7be0f28e4cf15746f3764,female,"$10,000-$14,999",3,US,cohabitating,1989,2,3
d6fd1ac126f8ffef92ad1acb1963826b,male,"Less than $10,000",1,IN,single,1975,4,6
f75ff3c6a403e9bc9e40eb4e9eb41522,female,"$10,000-$14,999",4,US,married,1977,2,10
6b5c0d734915225fc38d14019fac95c4,female,"$60,000-$74,999",2,US,married,1991,1,1
42f6fb45cf27387d6c330e08ed968543,female,"Less than $10,000",3,IN,married,1990,1,1
86866088cb2dea820f06a6de1d67303d,male,"Less than $10,000",1,IT,single,1977,2,8
b23f87cbe85894bf8fdd0dd266c33e3a,male,"$40,000-$59,999",4,US,single,1995,2,2
6c92efb367ed488c2b720ecfd80dd7c3,male,"$40,000-$59,999",1,US,single,1970,1,6
9675d6f91e324f8b7adc10a7c0867228,male,"$40,000-$59,999",1,US,single,1989,1,1
81f638ca84febbb5b1ca1c612b038623,female,"$75,000-$99,999",2,US,married,1951,1,1
0bc11f3bf078402dbf203faa67115d17,male,"$75,000-$99,999",5+,US,married,1979,1,1
7960e03c42c49a163a7a61effdd1e644,male,"$100,000 or more",4,US,married,1984,1,1
31cc53237fc3f6f94388627ac200d97c,male,"$40,000-$59,999",1,US,single,1988,1,1
2e3c5da927e1ed018d967877e1292d27,female,"$40,000-$59,999",3,US,divorced,1970,2,13
39684c154f3d0ef9868825abd03263b0,female,"$25,000-$39,999",3,US,married,1984,2,3
4db5ac3870b54a37d9a34478a5b04ef6,male,"$40,000-$59,999",4,US,married,1958,1,1
2fe4ea0682f521e74f989e0b546a8d9d,male,"$40,000-$59,999",3,US,single,1992,10,11
c7987a9375da194f51c10aa701b13d93,female,"$100,000 or more",3,US,married,1982,7,9
28388c1ace4da40927b93e138af8b9cb,female,"$25,000-$39,999",1,US,divorced,1988,1,1
6b0435d1ac764564ab32daba8745c322,male,"$60,000-$74,999",5+,US,married,1982,1,1
d8466cc33ebbe7e19b8ef701c0edfa21,male,"$25,000-$39,999",2,US,single,1983,1,2
d728f357dc3e346f0f3027293863ce34,male,"$75,000-$99,999",4,US,married,1953,3,16
59ada2997b77c9733767bc60968c08dd,female,"$10,000-$14,999",3,IN,single,1975,1,1
645ef300ade1edaa697e4154a343934e,female,"$25,000-$39,999",1,US,single,1992,1,1
2d1cb8a79c8776afd6cc766826f03bf7,female,"$100,000 or more",2,US,divorced,1974,1,1
e86a13f86cb678129fb1af7abeab4e3f,male,"$60,000-$74,999",1,US,single,1979,1,1
5010b9dcd5d72d3736072603aafc0ecb,male,"$60,000-$74,999",4,IT,single,1973,1,2
eab13d61c24b013bf3d4fbb0fdfe46af,male,"Less than $10,000",1,IN,single,1998,1,4
2b620521bfaa31b6c90e32de1c75f443,female,"$10,000-$14,999",2,IN,married,1988,3,4
6c81231c555165deefa0f6ef164e02ff,female,"$10,000-$14,999",3,IN,married,1988,1,1
bbac6170d3bbb4d11a344f19c6445362,male,"Less than $10,000",2,ZZ,single,1995,1,1
cd83615050b8ab9a7cd5f4638da62fd9,female,"Less than $10,000",4,US,single,1989,3,4
7d8a2a644439d7cd3f7be277d0b808e6,male,"$10,000-$14,999",3,PR,single,1986,1,2
02065ce483d712393c9da81492bcd166,female,"$25,000-$39,999",3,US,single,1990,1,7
b84ffa05ad45423aa3f1680ad5bbe02e,male,"$40,000-$59,999",4,US,single,1992,2,6
3e88bd5de390475c5b3126ce3fe98e36,female,"$100,000 or more",4,US,married,1978,2,2
b16d184a9ec2a92d1dd5962a0221c92e,male,"$40,000-$59,999",4,US,single,1989,3,9
80f54a12b3f396192858794521c2630c,female,"$10,000-$14,999",2,US,engaged,1993,1,2
77a15cf119792922955698e66feab653,female,"$25,000-$39,999",4,IN,married,1974,2,5
e2541ac5729bc341fab976d4263f5d19,male,"Less than $10,000",1,US,married,1966,1,10
886068242d1daef5acf2aef46dcb7851,female,"$40,000-$59,999",5+,US,divorced,1957,1,1
780980943b4cfa6537cb1de1dda427be,male,"Less than $10,000",2,IN,married,1983,1,1
5db85e824631c38efa9d59b26aaa0fb9,male,"Less than $10,000",4,IN,single,1991,1,6
a804984777a5d637f442e17b04614014,female,"$100,000 or more",5+,US,single,1995,2,2
7b865ae762b3dbec4ede7b4d1150fdc0,male,"$40,000-$59,999",2,US,single,1990,1,1
b85bc078c303888cc5b9cd2a43c69661,female,"$25,000-$39,999",5+,US,married,1968,1,1
f54001bc35f6f236ad9b626b03fe5ed3,female,"Less than $10,000",2,US,single,1995,1,1
02e9b3a0b61bcefac45534c2b780f2cc,female,"$60,000-$74,999",4,IN,married,1990,1,4
b0d286b371c78aaace4e330a436c0d4d,male,"$40,000-$59,999",1,CA,single,1986,1,1
cb1dc4878c73b4d5c858103f912b95eb,female,"$15,000-$24,999",1,US,single,1980,5,7
e859b3d4c1b0ff1f3559ef380c88a9fd,male,"$15,000-$24,999",3,FR,engaged,1986,2,2
7a4dd398dd4e0f61df3c5868a032214b,male,"Less than $10,000",2,US,single,1996,1,1
73631475d82edbe2a5d0b666081951e6,male,"$40,000-$59,999",3,US,single,1987,2,2
067556ba26ba42065692b598bfce8663,female,"$25,000-$39,999",4,IN,married,1990,1,5
1c0229c2b8e7aeb768a0be462120279e,female,"$75,000-$99,999",1,IN,single,1989,1,2
9a7ebf6703e2fb9a514d19092c33d7a8,female,"$15,000-$24,999",4,ZA,single,1994,1,1
9fd41cfdb6d0f5d22b69d34d24b8a928,female,"$15,000-$24,999",1,US,single,1983,1,1
b49f45ceb1a4fa4465d25b5e3b94578d,female,"$40,000-$59,999",4,US,divorced,1977,1,1
fc1127c6d6d98412306e9c66ae99042e,female,"$10,000-$14,999",4,IN,single,1990,1,3
dc776a12c0710b8009932ce2f02e45fe,female,"$40,000-$59,999",3,US,married,1982,9,9
77bae1e9462181cfdb95059b1edfb528,female,"$40,000-$59,999",3,US,married,1977,1,1
cad6c5b5758afc7bc417f12054e0766d,male,"$40,000-$59,999",5+,US,married,1979,1,1
6c3dadfa46a76753b55b016df11e4868,male,"$40,000-$59,999",2,US,cohabitating,1984,1,1
bfb29aa438d6a2de6a62f74fa649944e,female,"Less than $10,000",1,US,single,1984,1,7
edb325e712b2e729279db01bf6c71771,male,"$75,000-$99,999",4,US,married,1955,1,4
7a7680c4508e927769606690cfd9d870,male,"Less than $10,000",1,US,single,1987,1,1
9963846c2bfff62a9ec657ce5d3712ec,male,"$15,000-$24,999",4,IN,single,1991,1,7
3aa7a76ec34c2c5d4c7f795ab145142a,male,"$15,000-$24,999",3,IN,single,1988,1,2
05f45d86b38be5649f05da8e85e0d5c8,male,"$60,000-$74,999",2,US,married,1987,1,1
1d5a21457f0a87acf18470235982977f,male,"$40,000-$59,999",3,US,married,1972,1,1
c2f4346795f4adba3d39e3d39480776f,female,"$15,000-$24,999",5+,IN,single,1995,1,1
3a46a366b04ca9ed627080cd0f6c618b,female,"$15,000-$24,999",2,US,single,1993,1,1
821728738541b93eb892f8baaf05e99b,female,"$40,000-$59,999",2,US,single,1990,3,3
cb64689223bcc5177d1f0d3405913c41,female,"$60,000-$74,999",5+,US,married,1981,1,1
23e89fddbb382d077de749a22dd37cdc,female,"Less than $10,000",2,US,married,1947,1,1
9ff6cb82a01c877aa3d1ffedf095abbb,male,"$25,000-$39,999",1,US,divorced,1985,1,1
00293f2563b5e9c5eb737d63666b4a75,female,"$25,000-$39,999",3,IN,single,1989,1,2
23b5fd17c6a7c5e6b344aec768d913bf,male,"$40,000-$59,999",3,US,single,1994,1,1
2b7080d8968674b962f55705b7ec6904,male,"$15,000-$24,999",3,IN,single,1984,2,6
e7c857b19db696a28f6533975aab590e,female,"$25,000-$39,999",2,US,single,1974,7,18
39c9a2b81bb886fd7650825c88a5ab26,male,"$25,000-$39,999",4,US,single,1987,1,1
1b58d5fbd2ba2a71b1990fbf7700394e,male,"$15,000-$24,999",1,US,single,1991,1,1
5ba468d70e1f7db55d24c21be05357b6,male,"$40,000-$59,999",3,US,married,1967,1,5
5bdd38cc1d4e165a7feb2e41bf967200,female,"$25,000-$39,999",2,US,single,1997,1,1
a808c7d0fe9216550edab0b211836ef9,male,"$15,000-$24,999",1,US,single,1957,1,2
45de46aacdc0eb5afed8104643e99d3c,male,"$75,000-$99,999",3,US,married,1978,1,1
e7cc54dee07589872b794d2560b80f06,male,"Less than $10,000",3,IN,engaged,1987,1,2
4ca907002242dcc3eee0943aa857c9f7,male,"$25,000-$39,999",4,US,married,1989,1,2
b62087af996552f98e5f865c618c9126,female,"$15,000-$24,999",3,US,divorced,1964,2,3
